lat,lng,risk,geo_4,geo_8,date
42.79,-77.1,0.09046317811528173,dr95,dr95mt9m,2020-03-29
42.79,-77.0,0.0,dr95,dr95rvdm,2020-03-29
42.79,-76.9,0.0,dr97,dr976jej,2020-03-29
42.79,-76.7,0.0,dr97,dr97qtsv,2020-03-29
42.79,-76.6,0.0,dr9e,dr9e2vtt,2020-03-29
42.79,-76.5,0.0,dr9e,dr9e7jwm,2020-03-29
42.79,-76.4,0.0,dr9e,dr9emmxj,2020-03-29
42.79,-76.3,0.0,dr9e,dr9erv8j,2020-03-29
42.79,-76.2,0.0,dr9g,dr9g6j8v,2020-03-29
42.79,-76.1,0.13179637864042634,dr9g,dr9gkm9t,2020-03-29
42.79,-75.8,0.0,drd5,drd57jsj,2020-03-29
42.79,-75.7,0.0,drd5,drd5mmsv,2020-03-29
42.79,-75.6,0.24747299323174052,drd5,drd5rttv,2020-03-29
42.79,-75.5,0.0,drd7,drd73vwt,2020-03-29
42.79,-75.4,0.0,drd7,drd7kjxm,2020-03-29
42.79,-75.3,0.0,drd7,drd7qt8j,2020-03-29
42.79,-75.2,0.0,drde,drde2v9j,2020-03-29
42.79,-75.0,0.0,drde,drdemmdt,2020-03-29
42.79,-74.9,0.0,drde,drdertem,2020-03-29
42.79,-74.8,0.0,drdg,drdg3vsm,2020-03-29
42.79,-74.7,0.0,drdg,drdgkjtj,2020-03-29
42.79,-74.6,0.0,drdg,drdgqmtv,2020-03-29
42.79,-74.5,0.0,dre5,dre52twv,2020-03-29
42.79,-74.4,0.08798445656922527,dre5,dre56vxt,2020-03-29
42.79,-74.3,0.21796570326398806,dre5,dre5mm8m,2020-03-29
42.79,-74.2,0.2031889475793733,dre5,dre5rt9j,2020-03-29
42.79,-74.1,0.16183775430842576,dre7,dre73vdj,2020-03-29
42.79,-74.0,0.155300485376415,dre7,dre7kjdv,2020-03-29
42.79,-73.9,0.0,dre7,dre7qmet,2020-03-29
42.79,-73.8,0.0,dree,dree2tsm,2020-03-29
42.79,-73.7,0.0,dree,dree6vtm,2020-03-29
42.79,-73.6,0.11766909666598065,dree,dreemjwj,2020-03-29
42.79,-73.5,0.0,dree,dreermwv,2020-03-29
42.79,-73.4,0.0,dreg,dreg3txv,2020-03-29
42.79,-73.3,0.0,dreg,dregkj8t,2020-03-29
42.8,-78.9,0.0,dpxg,dpxgkxdb,2020-03-29
42.8,-78.8,0.19218156621514232,dpxg,dpxgqze8,2020-03-29
42.8,-78.7,0.16143513390745992,dr85,dr853ps2,2020-03-29
42.8,-78.6,0.20016294640546162,dr85,dr857rt0,2020-03-29
42.8,-78.5,0.408239871256554,dr85,dr85mxw0,2020-03-29
42.8,-78.3,0.09793064351287539,dr87,dr876px8,2020-03-29
42.8,-78.2,0.0,dr87,dr87kx82,2020-03-29
42.8,-78.0,0.3477468802485242,dr8e,dr8e3pd0,2020-03-29
42.8,-77.8,0.0,dr8e,dr8emxeb,2020-03-29
42.8,-77.7,0.0,dr8e,dr8erzs8,2020-03-29
42.8,-77.6,0.0,dr8g,dr8g6pt2,2020-03-29
42.8,-77.5,0.04329032358226792,dr8g,dr8gkrw0,2020-03-29
42.8,-77.4,0.04431363589707191,dr8g,dr8gqxx0,2020-03-29
42.8,-77.3,0.03015706615725201,dr95,dr952zxb,2020-03-29
42.8,-77.1,0.049650844271391215,dr95,dr95mx92,2020-03-29
42.8,-77.0,0.0,dr95,dr95rzd2,2020-03-29
42.8,-76.8,0.0,dr97,dr97kreb,2020-03-29
42.8,-76.7,0.0,dr97,dr97qxsb,2020-03-29
42.8,-76.6,0.0,dr9e,dr9e2zt8,2020-03-29
42.8,-76.3,0.0,dr9e,dr9erz80,2020-03-29
42.8,-76.2,0.0,dr9g,dr9g6p8b,2020-03-29
42.8,-76.1,0.0,dr9g,dr9gkr98,2020-03-29
42.8,-75.8,0.0,drd5,drd57ps0,2020-03-29
42.8,-75.5,0.0,drd7,drd73zw8,2020-03-29
42.8,-75.3,0.0,drd7,drd7qx80,2020-03-29
42.8,-75.0,0.0,drde,drdemrd8,2020-03-29
42.8,-74.9,0.0,drde,drderxe2,2020-03-29
42.8,-74.8,0.0,drdg,drdg3zs2,2020-03-29
42.8,-74.7,0.0,drdg,drdgkpt0,2020-03-29
42.8,-74.4,0.0,dre5,dre56zx8,2020-03-29
42.8,-74.2,0.174820691546845,dre5,dre5rx90,2020-03-29
42.8,-74.1,0.0,dre7,dre73zd0,2020-03-29
42.8,-74.0,0.10918796411922374,dre7,dre7kpdb,2020-03-29
42.8,-73.9,0.15753884990855999,dre7,dre7qre8,2020-03-29
42.8,-73.8,0.0,dree,dree2xs2,2020-03-29
42.8,-73.7,0.0,dree,dree6zt2,2020-03-29
42.8,-73.6,0.0,dree,dreempw0,2020-03-29
42.8,-73.3,0.0,dreg,dregkp88,2020-03-29
42.81,-78.9,0.262604101672461,dpxg,dpxgs96f,2020-03-29
42.81,-78.8,0.20397041062374704,dpxg,dpxgwc7d,2020-03-29
42.81,-78.7,0.18892150457080933,dr85,dr8591k6,2020-03-29
42.81,-78.6,0.20562189348291876,dr85,dr85e3m4,2020-03-29
42.81,-78.5,0.0,dr85,dr85t9q4,2020-03-29
42.81,-78.4,0.0,dr85,dr85xcqf,2020-03-29
42.81,-78.3,0.06122731222204297,dr87,dr87d1rd,2020-03-29
42.81,-78.2,0.1000788325071732,dr87,dr87s926,2020-03-29
42.81,-78.0,0.0,dr8e,dr8e9164,2020-03-29
42.81,-77.9,0.0,dr8e,dr8ee36f,2020-03-29
42.81,-77.8,0.0,dr8e,dr8et97f,2020-03-29
42.81,-77.7,0.0,dr8e,dr8exckd,2020-03-29
42.81,-77.6,0.04560224006273275,dr8g,dr8gd1m6,2020-03-29
42.81,-77.5,0.0,dr8g,dr8gs3q4,2020-03-29
42.81,-77.4,0.04259906759181977,dr8g,dr8gw9r4,2020-03-29
42.81,-77.3,0.043555418215974445,dr95,dr958crf,2020-03-29
42.81,-77.2,0.0,dr95,dr95e32d,2020-03-29
42.81,-77.1,0.0,dr95,dr95t936,2020-03-29
42.81,-77.0,0.0,dr95,dr95xc66,2020-03-29
42.81,-76.9,0.1699657971379256,dr97,dr97d174,2020-03-29
42.81,-76.8,0.0,dr97,dr97s37f,2020-03-29
42.81,-76.7,0.0,dr97,dr97w9kf,2020-03-29
42.81,-76.4,0.0,dr9e,dr9et3r4,2020-03-29
42.81,-76.3,0.0,dr9e,dr9exc24,2020-03-29
42.81,-76.2,0.0,dr9g,dr9gd12f,2020-03-29
42.81,-76.1,0.0,dr9g,dr9gs33d,2020-03-29
42.81,-76.0,0.0,dr9g,dr9gw966,2020-03-29
42.81,-75.9,0.0,drd5,drd58c76,2020-03-29
42.81,-75.8,0.0,drd5,drd5e1k4,2020-03-29
42.81,-75.6,0.0,drd5,drd5x9mf,2020-03-29
42.81,-75.5,0.0,drd7,drd79cqd,2020-03-29
42.81,-75.3,0.0,drd7,drd7w924,2020-03-29
42.81,-75.1,0.0,drde,drdee13f,2020-03-29
42.81,-75.0,0.0,drde,drdet36d,2020-03-29
42.81,-74.8,0.12476992591779085,drdg,drdg9ck6,2020-03-29
42.81,-74.7,0.0,drdg,drdgs1m4,2020-03-29
42.81,-74.5,0.0,dre5,dre589qf,2020-03-29
42.81,-74.1,0.0,dre7,dre79c64,2020-03-29
42.81,-74.0,0.16603520734045965,dre7,dre7s16f,2020-03-29
42.81,-73.9,0.0,dre7,dre7w37d,2020-03-29
42.81,-73.8,0.0,dree,dree89k6,2020-03-29
42.81,-73.7,0.0,dree,dreedcm6,2020-03-29
42.81,-73.6,0.0,dree,dreet1q4,2020-03-29
42.81,-73.5,0.10113860450068289,dree,dreex3qf,2020-03-29
42.81,-73.3,0.1286811866584004,dreg,dregs12d,2020-03-29
42.82,-78.9,0.0,dpxg,dpxgse4u,2020-03-29
42.82,-78.8,0.0,dpxg,dpxgwg5s,2020-03-29
42.82,-78.7,0.1841638445863284,dr85,dr8595hk,2020-03-29
42.82,-78.6,0.17910020111489822,dr85,dr85e7jh,2020-03-29
42.82,-78.5,0.0,dr85,dr85tenh,2020-03-29
42.82,-78.4,0.0,dr85,dr85xgnu,2020-03-29
42.82,-78.3,0.0,dr87,dr87d5ps,2020-03-29
42.82,-78.2,0.0,dr87,dr87se0k,2020-03-29
42.82,-78.1,0.0,dr87,dr87wg1k,2020-03-29
42.82,-78.0,0.0,dr8e,dr8e954h,2020-03-29
42.82,-77.9,0.0,dr8e,dr8ee74u,2020-03-29
42.82,-77.8,0.0,dr8e,dr8ete5u,2020-03-29
42.82,-77.7,0.0,dr8e,dr8exghs,2020-03-29
42.82,-77.6,0.0,dr8g,dr8gd5jk,2020-03-29
42.82,-77.5,0.046338750341357,dr8g,dr8gs7nh,2020-03-29
42.82,-77.4,0.0,dr8g,dr8gweph,2020-03-29
42.82,-77.3,0.041128003314208364,dr95,dr958gpu,2020-03-29
42.82,-77.2,0.040200948900089184,dr95,dr95e70s,2020-03-29
42.82,-77.1,0.0,dr95,dr95te1k,2020-03-29
42.82,-76.9,0.16715795813319873,dr97,dr97d55h,2020-03-29
42.82,-76.8,0.0,dr97,dr97s75u,2020-03-29
42.82,-76.7,0.0,dr97,dr97wehu,2020-03-29
42.82,-76.6,0.0,dr9e,dr9e8gjs,2020-03-29
42.82,-76.5,0.380447663341538,dr9e,dr9ee5nk,2020-03-29
42.82,-76.3,0.13572103060669205,dr9e,dr9exg0h,2020-03-29
42.82,-76.2,0.2395478598278106,dr9g,dr9gd50u,2020-03-29
42.82,-76.1,0.0,dr9g,dr9gs71s,2020-03-29
42.82,-76.0,0.0,dr9g,dr9gwe4k,2020-03-29
42.82,-75.6,0.2309905135012592,drd5,drd5xeju,2020-03-29
42.82,-75.5,0.0,drd7,drd79gns,2020-03-29
42.82,-75.4,0.15963369599962837,drd7,drd7s5pk,2020-03-29
42.82,-75.3,0.0,drd7,drd7we0h,2020-03-29
42.82,-75.2,0.0,drde,drde8g1h,2020-03-29
42.82,-75.1,0.0,drde,drdee51u,2020-03-29
42.82,-74.8,0.0,drdg,drdg9ghk,2020-03-29
42.82,-74.7,0.0,drdg,drdgs5jh,2020-03-29
42.82,-74.6,0.40020616460932684,drdg,drdgw7ju,2020-03-29
42.82,-74.5,0.06959537791053248,dre5,dre58enu,2020-03-29
42.82,-74.4,0.36387090186586357,dre5,dre5dgps,2020-03-29
42.82,-74.3,0.0,dre5,dre5t70k,2020-03-29
42.82,-74.2,0.16675640930206828,dre5,dre5xe1h,2020-03-29
42.82,-74.1,0.0,dre7,dre79g4h,2020-03-29
42.82,-74.0,0.1342005165970482,dre7,dre7s54u,2020-03-29
42.82,-73.9,0.0,dre7,dre7w75s,2020-03-29
42.82,-73.8,0.0,dree,dree8ehk,2020-03-29
42.82,-73.7,0.0,dree,dreedgjk,2020-03-29
42.82,-73.6,0.12748177963864601,dree,dreet5nh,2020-03-29
42.82,-73.5,0.0,dree,dreex7nu,2020-03-29
42.82,-73.4,0.1193850088356122,dreg,dreg9epu,2020-03-29
42.82,-73.3,0.0,dreg,dregs50s,2020-03-29
42.83,-78.9,0.19479910875172252,dpxg,dpxgssfy,2020-03-29
42.83,-78.8,0.2493673735547066,dpxg,dpxgwugw,2020-03-29
42.83,-78.7,0.14666995087058407,dr85,dr859huq,2020-03-29
42.83,-78.6,0.0,dr85,dr85ekvn,2020-03-29
42.83,-78.5,0.0,dr85,dr85tsyn,2020-03-29
42.83,-78.4,0.0,dr85,dr85xuyy,2020-03-29
42.83,-78.3,0.0,dr87,dr87dhzw,2020-03-29
42.83,-78.2,0.1003127359007588,dr87,dr87ssbq,2020-03-29
42.83,-78.1,0.0,dr87,dr87wucq,2020-03-29
42.83,-78.0,0.0,dr8e,dr8e9hfn,2020-03-29
42.83,-77.9,0.0,dr8e,dr8eekfy,2020-03-29
42.83,-77.8,0.0,dr8e,dr8etsgy,2020-03-29
42.83,-77.7,0.0,dr8e,dr8exuuw,2020-03-29
42.83,-77.6,0.0,dr8g,dr8gdhvq,2020-03-29
42.83,-77.4,0.04240704560636886,dr8g,dr8gwszn,2020-03-29
42.83,-77.3,0.04327370426581276,dr95,dr958uzy,2020-03-29
42.83,-77.2,0.03883596665218836,dr95,dr95ekbw,2020-03-29
42.83,-77.1,0.0,dr95,dr95tscq,2020-03-29
42.83,-77.0,0.0,dr95,dr95xufq,2020-03-29
42.83,-76.8,0.0,dr97,dr97skgy,2020-03-29
42.83,-76.7,0.0,dr97,dr97wsuy,2020-03-29
42.83,-76.6,0.38378066839225705,dr9e,dr9e8uvw,2020-03-29
42.83,-76.4,0.0,dr9e,dr9etkzn,2020-03-29
42.83,-76.3,0.12757962343123636,dr9e,dr9exubn,2020-03-29
42.83,-76.1,0.0,dr9g,dr9gskcw,2020-03-29
42.83,-76.0,0.0,dr9g,dr9gwsfq,2020-03-29
42.83,-75.9,0.16685376623211093,drd5,drd58ugq,2020-03-29
42.83,-75.7,0.0,drd5,drd5tkuy,2020-03-29
42.83,-75.6,0.0,drd5,drd5xsvy,2020-03-29
42.83,-75.5,0.0,drd7,drd79uyw,2020-03-29
42.83,-75.4,0.0,drd7,drd7shzq,2020-03-29
42.83,-75.3,0.13253970283114624,drd7,drd7wsbn,2020-03-29
42.83,-75.2,0.0,drde,drde8ucn,2020-03-29
42.83,-75.1,0.0,drde,drdeehcy,2020-03-29
42.83,-74.9,0.0,drde,drdexsgq,2020-03-29
42.83,-74.8,0.2704458471439283,drdg,drdg9uuq,2020-03-29
42.83,-74.2,0.0,dre5,dre5xscn,2020-03-29
42.83,-74.1,0.15646873041625411,dre7,dre79ufn,2020-03-29
42.83,-74.0,0.14116922818585464,dre7,dre7shfy,2020-03-29
42.83,-73.9,0.0,dre7,dre7wkgw,2020-03-29
42.83,-73.8,0.0,dree,dree8suq,2020-03-29
42.83,-73.7,0.0,dree,dreeduvq,2020-03-29
42.83,-73.6,0.11678059498690879,dree,dreethyn,2020-03-29
42.83,-73.5,0.10487373198177698,dree,dreexkyy,2020-03-29
42.83,-73.4,0.0,dreg,dreg9szy,2020-03-29
42.83,-73.3,0.15537381284456717,dreg,dregshbw,2020-03-29
42.84,-78.8,0.18500096771996166,dpxg,dpxgwyg9,2020-03-29
42.84,-78.7,0.20806416664763824,dr85,dr859nu3,2020-03-29
42.84,-78.6,0.0,dr85,dr85eqv1,2020-03-29
42.84,-78.5,0.0,dr85,dr85twy1,2020-03-29
42.84,-78.4,0.0,dr85,dr85xyyc,2020-03-29
42.84,-78.3,0.0,dr87,dr87dnz9,2020-03-29
42.84,-78.2,0.0,dr87,dr87swb3,2020-03-29
42.84,-78.1,0.0,dr87,dr87wyc3,2020-03-29
42.84,-78.0,0.41653463264687884,dr8e,dr8e9nf1,2020-03-29
42.84,-77.9,0.26522480212103994,dr8e,dr8eeqfc,2020-03-29
42.84,-77.8,0.0,dr8e,dr8etwgc,2020-03-29
42.84,-77.7,0.0,dr8e,dr8exyu9,2020-03-29
42.84,-77.6,0.0,dr8g,dr8gdnv3,2020-03-29
42.84,-77.5,0.0,dr8g,dr8gsqy1,2020-03-29
42.84,-77.4,0.0401230461558348,dr8g,dr8gwwz1,2020-03-29
42.84,-77.3,0.03307060223528701,dr95,dr958yzc,2020-03-29
42.84,-77.2,0.050426688391141034,dr95,dr95eqb9,2020-03-29
42.84,-77.1,0.045368896847075256,dr95,dr95twc3,2020-03-29
42.84,-77.0,0.0,dr95,dr95xyf3,2020-03-29
42.84,-76.9,0.0,dr97,dr97dng1,2020-03-29
42.84,-76.8,0.0,dr97,dr97sqgc,2020-03-29
42.84,-76.7,0.0,dr97,dr97wwuc,2020-03-29
42.84,-76.6,0.0,dr9e,dr9e8yv9,2020-03-29
42.84,-76.5,0.0,dr9e,dr9eeny3,2020-03-29
42.84,-76.4,0.0,dr9e,dr9etqz1,2020-03-29
42.84,-76.3,0.0,dr9e,dr9exyb1,2020-03-29
42.84,-76.2,0.24476325903271134,dr9g,dr9gdnbc,2020-03-29
42.84,-76.1,0.0,dr9g,dr9gsqc9,2020-03-29
42.84,-76.0,0.0,dr9g,dr9gwwf3,2020-03-29
42.84,-75.9,0.0,drd5,drd58yg3,2020-03-29
42.84,-75.8,0.0,drd5,drd5enu1,2020-03-29
42.84,-75.7,0.0,drd5,drd5tquc,2020-03-29
42.84,-75.6,0.31577984887701227,drd5,drd5xwvc,2020-03-29
42.84,-75.5,0.0,drd7,drd79yy9,2020-03-29
42.84,-75.4,0.0,drd7,drd7snz3,2020-03-29
42.84,-75.3,0.0,drd7,drd7wwb1,2020-03-29
42.84,-75.2,0.0,drde,drde8yc1,2020-03-29
42.84,-75.1,0.0,drde,drdeencc,2020-03-29
42.84,-75.0,0.0,drde,drdetqf9,2020-03-29
42.84,-74.9,0.0,drde,drdexwg3,2020-03-29
42.84,-74.6,0.0,drdg,drdgwqvc,2020-03-29
42.84,-74.4,0.0,dre5,dre5dyz9,2020-03-29
42.84,-74.2,0.17198550344414576,dre5,dre5xwc1,2020-03-29
42.84,-74.1,0.11829030255781268,dre7,dre79yf1,2020-03-29
42.84,-74.0,0.2752862434828298,dre7,dre7snfc,2020-03-29
42.84,-73.9,0.0,dre7,dre7wqg9,2020-03-29
42.84,-73.8,0.0,dree,dree8wu3,2020-03-29
42.84,-73.7,0.0,dree,dreedyv3,2020-03-29
42.84,-73.6,0.12884596482248417,dree,dreetny1,2020-03-29
42.84,-73.5,0.13921390189356325,dree,dreexqyc,2020-03-29
42.84,-73.4,0.37574344298481316,dreg,dreg9wzc,2020-03-29
42.84,-73.3,0.0,dreg,dregsnb9,2020-03-29
42.85,-78.9,0.0,dpxg,dpxgu8dg,2020-03-29
42.85,-78.8,0.0,dpxg,dpxgybee,2020-03-29
42.85,-78.7,0.19421419192645076,dr85,dr85c0s7,2020-03-29
42.85,-78.6,0.0,dr85,dr85g2t5,2020-03-29
42.85,-78.5,0.0,dr85,dr85v8w5,2020-03-29
42.85,-78.4,0.06992734359238398,dr85,dr85zbwg,2020-03-29
42.85,-78.3,0.09228529570829282,dr87,dr87f0xe,2020-03-29
42.85,-78.2,0.0,dr87,dr87u887,2020-03-29
42.85,-78.1,0.0,dr87,dr87yb97,2020-03-29
42.85,-78.0,0.10182638859940966,dr8e,dr8ec0d5,2020-03-29
42.85,-77.9,0.0,dr8e,dr8eg2dg,2020-03-29
42.85,-77.8,0.0,dr8e,dr8ev8eg,2020-03-29
42.85,-77.7,0.0,dr8e,dr8ezbse,2020-03-29
42.85,-77.6,0.0,dr8g,dr8gf0t7,2020-03-29
42.85,-77.5,0.0,dr8g,dr8gu2w5,2020-03-29
42.85,-77.4,0.0,dr8g,dr8gy8x5,2020-03-29
42.85,-77.3,0.04378771994604419,dr95,dr95bbxg,2020-03-29
42.85,-77.2,0.0,dr95,dr95g28e,2020-03-29
42.85,-77.1,0.0,dr95,dr95v897,2020-03-29
42.85,-77.0,0.0,dr95,dr95zbd7,2020-03-29
42.85,-76.9,0.0,dr97,dr97f0e5,2020-03-29
42.85,-76.8,0.0,dr97,dr97u2eg,2020-03-29
42.85,-76.7,0.0,dr97,dr97y8sg,2020-03-29
42.85,-76.6,0.0,dr9e,dr9ebbte,2020-03-29
42.85,-76.5,0.0,dr9e,dr9eg0w7,2020-03-29
42.85,-76.4,0.0,dr9e,dr9ev2x5,2020-03-29
42.85,-76.3,0.0,dr9e,dr9ezb85,2020-03-29
42.85,-76.2,0.10830959411472045,dr9g,dr9gf08g,2020-03-29
42.85,-76.1,0.319919799454924,dr9g,dr9gu29e,2020-03-29
42.85,-76.0,0.0,dr9g,dr9gy8d7,2020-03-29
42.85,-75.9,0.0,drd5,drd5bbe7,2020-03-29
42.85,-75.8,0.0,drd5,drd5g0s5,2020-03-29
42.85,-75.6,0.0,drd5,drd5z8tg,2020-03-29
42.85,-75.5,0.0,drd7,drd7cbwe,2020-03-29
42.85,-75.4,0.12962547973332916,drd7,drd7u0x7,2020-03-29
42.85,-75.3,0.0,drd7,drd7y885,2020-03-29
42.85,-75.0,0.0,drde,drdev2de,2020-03-29
42.85,-74.6,0.06544049130863555,drdg,drdgy2tg,2020-03-29
42.85,-74.5,0.0,dre5,dre5b8wg,2020-03-29
42.85,-74.4,0.0,dre5,dre5fbxe,2020-03-29
42.85,-74.3,0.05928010396681133,dre5,dre5v287,2020-03-29
42.85,-74.2,0.3001304663438003,dre5,dre5z895,2020-03-29
42.85,-74.1,0.0,dre7,dre7cbd5,2020-03-29
42.85,-74.0,0.17167389663082233,dre7,dre7u0dg,2020-03-29
42.85,-73.9,0.1748374371954419,dre7,dre7y2ee,2020-03-29
42.85,-73.8,0.0,dree,dreeb8s7,2020-03-29
42.85,-73.7,0.12646400672454822,dree,dreefbt7,2020-03-29
42.85,-73.6,0.0,dree,dreev0w5,2020-03-29
42.85,-73.5,0.0,dree,dreez2wg,2020-03-29
42.85,-73.4,0.0,dreg,dregc8xg,2020-03-29
42.85,-73.3,0.5515949456483465,dreg,dregu08e,2020-03-29
42.86,-78.9,0.2750755586487862,dpxg,dpxgud6v,2020-03-29
42.86,-78.8,0.0,dpxg,dpxgyf7t,2020-03-29
42.86,-78.7,0.0,dr85,dr85c4km,2020-03-29
42.86,-78.6,0.0,dr85,dr85g6mj,2020-03-29
42.86,-78.5,0.2101298994211905,dr85,dr85vdqj,2020-03-29
42.86,-78.4,0.0,dr85,dr85zfqv,2020-03-29
42.86,-78.3,0.0,dr87,dr87f4rt,2020-03-29
42.86,-78.2,0.0,dr87,dr87ud2m,2020-03-29
42.86,-78.1,0.40536199526796335,dr87,dr87yf3m,2020-03-29
42.86,-78.0,0.0,dr8e,dr8ec46j,2020-03-29
42.86,-77.9,0.0,dr8e,dr8eg66v,2020-03-29
42.86,-77.7,0.0,dr8e,dr8ezfkt,2020-03-29
42.86,-77.5,0.046695379485225466,dr8g,dr8gu6qj,2020-03-29
42.86,-77.4,0.03121031960653888,dr8g,dr8gydrj,2020-03-29
42.86,-77.3,0.031037314535904942,dr95,dr95bfrv,2020-03-29
42.86,-77.2,0.03721703258018105,dr95,dr95g62t,2020-03-29
42.86,-77.1,0.042720566015545094,dr95,dr95vd3m,2020-03-29
42.86,-77.0,0.0,dr95,dr95zf6m,2020-03-29
42.86,-76.9,0.0,dr97,dr97f47j,2020-03-29
42.86,-76.7,0.0,dr97,dr97ydkv,2020-03-29
42.86,-76.6,0.0,dr9e,dr9ebfmt,2020-03-29
42.86,-76.3,0.0,dr9e,dr9ezf2j,2020-03-29
42.86,-76.2,0.8043016171003656,dr9g,dr9gf42v,2020-03-29
42.86,-76.1,0.13232517343344596,dr9g,dr9gu63t,2020-03-29
42.86,-76.0,0.0,dr9g,dr9gyd6m,2020-03-29
42.86,-75.8,0.0,drd5,drd5g4kj,2020-03-29
42.86,-75.6,0.0,drd5,drd5zdmv,2020-03-29
42.86,-75.5,0.0,drd7,drd7cfqt,2020-03-29
42.86,-75.4,0.0,drd7,drd7u4rm,2020-03-29
42.86,-75.2,0.0,drde,drdebf3j,2020-03-29
42.86,-75.1,0.18500542654230695,drde,drdeg43v,2020-03-29
42.86,-75.0,0.0,drde,drdev66t,2020-03-29
42.86,-74.8,0.0,drdg,drdgcfkm,2020-03-29
42.86,-74.6,0.0,drdg,drdgy6mv,2020-03-29
42.86,-74.5,0.0,dre5,dre5bdqv,2020-03-29
42.86,-74.2,0.0,dre5,dre5zd3j,2020-03-29
42.86,-74.0,0.1380603459156903,dre7,dre7u46v,2020-03-29
42.86,-73.9,0.0,dre7,dre7y67t,2020-03-29
42.86,-73.8,0.0,dree,dreebdkm,2020-03-29
42.86,-73.7,0.0,dree,dreeffmm,2020-03-29
42.86,-73.6,0.11939767079962561,dree,dreev4qj,2020-03-29
42.86,-73.4,0.0,dreg,dregcdrv,2020-03-29
42.86,-73.3,0.0,dreg,dregu42t,2020-03-29
42.87,-78.9,0.0,dpxg,dpxgus4z,2020-03-29
42.87,-78.8,0.18967480513132126,dpxg,dpxgyu5x,2020-03-29
42.87,-78.7,0.1729044346441796,dr85,dr85chhr,2020-03-29
42.87,-78.6,0.0,dr85,dr85gkjp,2020-03-29
42.87,-78.5,0.2402112330060683,dr85,dr85vsnp,2020-03-29
42.87,-78.4,0.0,dr85,dr85zunz,2020-03-29
42.87,-78.3,0.0,dr87,dr87fhpx,2020-03-29
42.87,-78.2,0.0,dr87,dr87us0r,2020-03-29
42.87,-78.1,0.0,dr87,dr87yu1r,2020-03-29
42.87,-78.0,0.09562529551479566,dr8e,dr8ech4p,2020-03-29
42.87,-77.9,0.0,dr8e,dr8egk4z,2020-03-29
42.87,-77.8,0.0,dr8e,dr8evs5z,2020-03-29
42.87,-77.7,0.30737510992727846,dr8e,dr8ezuhx,2020-03-29
42.87,-77.6,0.0,dr8g,dr8gfhjr,2020-03-29
42.87,-77.5,0.0,dr8g,dr8guknp,2020-03-29
42.87,-77.4,0.03902939746277759,dr8g,dr8gyspp,2020-03-29
42.87,-77.3,0.03924212281866352,dr95,dr95bupz,2020-03-29
42.87,-77.2,0.03585476178410934,dr95,dr95gk0x,2020-03-29
42.87,-77.1,0.039731468306159735,dr95,dr95vs1r,2020-03-29
42.87,-77.0,0.0,dr95,dr95zu4r,2020-03-29
42.87,-76.9,0.0,dr97,dr97fh5p,2020-03-29
42.87,-76.8,0.0,dr97,dr97uk5z,2020-03-29
42.87,-76.7,0.0,dr97,dr97yshz,2020-03-29
42.87,-76.6,0.0,dr9e,dr9ebujx,2020-03-29
42.87,-76.5,0.0,dr9e,dr9eghnr,2020-03-29
42.87,-76.4,0.0,dr9e,dr9evkpp,2020-03-29
42.87,-76.3,0.0,dr9e,dr9ezu0p,2020-03-29
42.87,-76.2,0.0,dr9g,dr9gfh0z,2020-03-29
42.87,-76.1,0.12203482168416403,dr9g,dr9guk1x,2020-03-29
42.87,-76.0,0.12536318631397558,dr9g,dr9gys4r,2020-03-29
42.87,-75.9,0.0,drd5,drd5bu5r,2020-03-29
42.87,-75.8,0.12006555557335627,drd5,drd5ghhp,2020-03-29
42.87,-75.7,0.0,drd5,drd5vkhz,2020-03-29
42.87,-75.6,0.0,drd5,drd5zsjz,2020-03-29
42.87,-75.5,0.0,drd7,drd7cunx,2020-03-29
42.87,-75.4,0.0,drd7,drd7uhpr,2020-03-29
42.87,-75.3,0.0,drd7,drd7ys0p,2020-03-29
42.87,-75.2,0.24531780009663703,drde,drdebu1p,2020-03-29
42.87,-75.0,0.0,drde,drdevk4x,2020-03-29
42.87,-74.6,0.0,drdg,drdgykjz,2020-03-29
42.87,-74.4,0.04040126129023094,dre5,dre5fupx,2020-03-29
42.87,-74.3,0.0,dre5,dre5vk0r,2020-03-29
42.87,-74.2,0.17231426435151853,dre5,dre5zs1p,2020-03-29
42.87,-74.1,0.13473912553936412,dre7,dre7cu4p,2020-03-29
42.87,-74.0,0.17855159637958462,dre7,dre7uh4z,2020-03-29
42.87,-73.9,0.0,dre7,dre7yk5x,2020-03-29
42.87,-73.8,0.0,dree,dreebshr,2020-03-29
42.87,-73.7,0.0,dree,dreefujr,2020-03-29
42.87,-73.6,0.0,dree,dreevhnp,2020-03-29
42.87,-73.5,0.0,dree,dreezknz,2020-03-29
42.87,-73.4,0.0,dreg,dregcspz,2020-03-29
42.87,-73.3,0.0,dreg,dreguh0x,2020-03-29
42.88,-78.9,0.2056509086688793,dpxg,dpxguw4f,2020-03-29
42.88,-78.8,0.18286523527224086,dpxg,dpxgyy5d,2020-03-29
42.88,-78.7,0.0,dr85,dr85cnh6,2020-03-29
42.88,-78.6,0.0,dr85,dr85gqj4,2020-03-29
42.88,-78.5,0.0,dr85,dr85vwn4,2020-03-29
42.88,-78.3,0.0,dr87,dr87fnpd,2020-03-29
42.88,-78.2,0.0951316040850139,dr87,dr87uw06,2020-03-29
